url,company,scan_status,track,email,prefecture,final_url,hp_score,recruit_score,ai_score,recommended_campaign,campaign_evidence,enriched_at
"https://kanematak.com/",株式会社カネマタ工務店,G1_MODERN,skip,"",魚沼,"https://kanematak.com/",0,0,0,skip,"track=skip",
"http://www.archi-kawasaki.com/",株式会社かわさき組,NO_EMAIL,skip,"",新潟,"https://www.archi-kawasaki.com/",0,0,0,skip,"track=skip",
"http://www.cats.co.jp",株式会社キャッツ,G1_MODERN,skip,"",埼玉,"https://www.cats.co.jp/",0,0,0,skip,"track=skip",
"http://www.good-donguri.com",株式会社グッドリビング,NO_EMAIL,skip,"",野田,"http://www.good-donguri.com/",0,0,0,skip,"track=skip",
"https://clavis.co.jp/",株式会社クラヴィス,NO_EMAIL,skip,"",倉吉,"https://clavis.co.jp/",0,0,0,skip,"track=skip",
"http://iwate-crafthouse.co.jp",株式会社クラフト・ハウス,G1_MODERN,inside,"iwate.crafthouse@gmail.com",矢巾,"https://www.iwate-crafthouse.co.jp/contact/",0,1,3,ai_ops,"HP整備済(G1_MODERN); 問合せ・見積導線",2026-08-31T06:14:44
"http://www.kurieito-jutaku.jp/",株式会社クリエイト住宅,G1_MODERN,inside,"info@kurieito-jutaku.jp",酒田,"https://kurieito-jutaku.jp/",0,4,4,recruit,"採用URL:/採用/; 採用キーワード; 工務店・建設",2026-08-31T06:13:41
"http://www.crie-s.co.jp/",株式会社クリエすずき建設,G1_MODERN,inside,"crie@crie-s.co.jp",柏,"https://www.crie-s.co.jp/contact/",0,4,5,ai_ops,"HP整備済(G1_MODERN); PDF資料; 問合せ・見積導線; 見積・対応エリア訴求",2026-08-31T06:14:58
"https://www.kurita-living.jp/",株式会社クリタリビング,NO_EMAIL,skip,"",埼玉,"https://www.kurita-living.jp/",0,0,0,skip,"track=skip",
"http://www.creahome.jp/",株式会社クレアホーム,FETCH_FAIL,skip,"",西東京,"http://www.creahome.jp/",0,0,0,skip,"track=skip",
"http://crewahomes.com/",株式会社クレワホームズ,FETCH_FAIL,skip,"",神奈川,"http://crewahomes.com/",0,0,0,skip,"track=skip",
"http://www.kuwaken.jp",株式会社クワケン,G1_WEAK,inside,"kuwaken@gix.or.jp",江南市,"https://kuwaken.jp/company/",1,4,2,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:16:01
"https://k-assist.pro/",株式会社ケイアシスト,G1_MODERN,skip,"",埼玉,"https://k-assist.pro/",0,0,0,skip,"track=skip",
"http://www.kohdai-home.co.jp/",株式会社コーダイホーム,NO_EMAIL,skip,"",相模原,"http://www.kohdai-home.co.jp/",0,0,0,skip,"track=skip",
"http://www.koga-jutaku.co.jp/",株式会社コガ住宅機器産業,NO_EMAIL,skip,"",埼玉,"https://www.koga-jutaku.co.jp/",0,0,0,skip,"track=skip",
"https://gojyou.co.jp",株式会社ゴジョウ,G1_MODERN,skip,"",広島,"https://gojyou.co.jp/",0,0,0,skip,"track=skip",
"http://www.comhousing.com",株式会社コムハウジング,G1_MODERN,inside,"request@comhousing.com",岡山,"https://www.comhousing.com/toiawase/index.html",0,1,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:14:52
"http://sunhouse0038.com/",株式会社サン・ハウス,G1_MODERN,skip,"",佐世保,"https://sunhouse0038.com/",0,0,0,skip,"track=skip",
"https://sunwood-n.co.jp/",株式会社サンウッド新潟,NO_EMAIL,skip,"",十日町,"https://sunwood-n.co.jp/",0,0,0,skip,"track=skip",
"http://www.suntopiahome.co.jp/",株式会社サントピアホーム,CANDIDATE,buyout,"info@www.suntopiahome.co.jp",津,"http://www.suntopiahome.co.jp/contact",5,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 粗2点以上",
"http://www.sanmaru-kaihatu.com/",株式会社サンマル開発,FETCH_FAIL,skip,"",菰野,"http://www.sanmaru-kaihatu.com/",0,0,0,skip,"track=skip",
"http://www.shibata-home.co.jp/",株式会社シバタホーム,FETCH_FAIL,skip,"",ときがわ,"http://www.shibata-home.co.jp/",0,0,0,skip,"track=skip",
"http://www.shimada-k.com",株式会社シマダ工務所,NO_EMAIL,skip,"",みどり,"https://www.shimada-k.com/",0,0,0,skip,"track=skip",
"http://www.simomura.co.jp/",株式会社シモムラ・プランニング社,G1_WEAK,inside,"info@simomura.co.jp",一宮,"https://www.simomura.co.jp/",2,1,3,ai_ops,"FAX表記; PDF資料; 問合せ・見積導線",2026-08-31T06:19:44
"https://kk-juken.co.jp/",株式会社ジューケン,G1_MODERN,skip,"img1@2x.png",鳥取,"https://kk-juken.co.jp/",0,0,0,skip,"track=skip",
"https://www.jun-planning.biz/",株式会社ジュンプランニング,CANDIDATE,buyout,"itoch@lemon.plala.or.jp",千葉,"https://www.jun-planning.biz/about/",4,0,0,hp_buyout_66k,"viewportなし; tel:なし; 粗2点以上",
"http://www.shinso.net",株式会社シンソー,DOMAIN_HIJACK,skip,"",出雲,"https://www.shinso.ai/",2,0,0,skip,"track=skip",
"http://www.sumailand.com/",株式会社すまいランド,FETCH_FAIL,skip,"",南砺,"http://www.sumailand.com/",0,0,0,skip,"track=skip",
"http://smile-life.jp/",株式会社すまいるほーむ,G1_MODERN,inside,"info@smile-life.jp",富山,"https://smile-life.jp/",0,2,3,ai_ops,"HP整備済(G1_MODERN); 問合せ・見積導線",2026-08-31T06:15:09
"http://slowlife-fukuoka.com/",株式会社スローライフ住宅設計,G1_WEAK,inside,"nishikawa@slowlife-fukuoka.co.jp",那珂川,"https://slowlife-fukuoka.co.jp/company/",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:19:55
"http://serara.jp/",株式会社せらら工房,G1_MODERN,inside,"serara@100kj.co.jp",神奈川,"https://serara.jp/contact/",0,4,5,ai_ops,"HP整備済(G1_MODERN); FAX表記; PDF資料; 問合せ・見積導線",2026-08-31T10:47:59
"http://www.selecthome.co.jp/",株式会社セレクトホーム,G1_MODERN,inside,"select@selecthome.co.jp",神戸,"https://selecthome.co.jp/company/",0,4,4,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:19:32
"http://www.centralhouse.co.jp/",株式会社セントラルハウス,FETCH_FAIL,skip,"",小松,"http://www.centralhouse.co.jp/",0,0,0,skip,"track=skip",
"http://www.1townhouse.com",株式会社タウンハウス,FETCH_FAIL,skip,"",岡山,"http://www.1townhouse.com",0,0,0,skip,"track=skip",
"https://www.yume-town.net/",株式会社タウン建設,G1_WEAK,inside,"info@yume-town.net",鳥取,"https://www.yume-town.net/access/",2,3,2,recruit,"採用URL:/recruit/; 工務店・建設",2026-08-31T06:12:57
"https://www.takano-ken.jp",株式会社タカノ建築,NO_EMAIL,skip,"",柏崎,"https://www.takano-ken.jp/",0,0,0,skip,"track=skip",
"http://www.claria.jp",株式会社タカハシ建築事務所,NO_EMAIL,skip,"",新潟,"https://www.claria.jp/",0,0,0,skip,"track=skip",
"http://takumi-k.com/",株式会社たくみ工房,NO_EMAIL,skip,"",千葉,"https://takumi-k.com/",0,0,0,skip,"track=skip",
"http://www.danderise.co.jp/",株式会社ダンデ・ライズ,CANDIDATE,buyout,"info@danderise.co.jp",川崎,"https://www.danderise.co.jp/company/",4,0,0,hp_buyout_66k,"viewportなし; tel:なし; 粗2点以上",
"https://yanekabeya.com",株式会社テイガク,G1_MODERN,inside,"info@teigaku.co.jp",埼玉,"https://yanekabeya.com/about/company/",0,3,4,ai_ops,"HP整備済(G1_MODERN); 問合せ・見積導線; 見積・対応エリア訴求",2026-08-31T06:20:00
"http://www.eye-techno.co.jp",株式会社テクノ,NO_EMAIL,skip,"",埼玉,"http://www.eye-techno.co.jp/",0,0,0,skip,"track=skip",
"http://www.kenchikuka.co.jp/",株式会社テラジマアーキテクツ,G1_MODERN,inside,"pr@terajima.co.jp",世田谷,"https://www.kenchikuka.co.jp/",0,4,3,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T06:15:36
"http://sh-tajimi.com/",株式会社テラホート,FETCH_FAIL,skip,"",多治見,"http://sh-tajimi.com/",0,0,0,skip,"track=skip",
"http://kobekko.ibis-group.jp/",株式会社トキタホーム,FETCH_FAIL,skip,"",神戸,"http://kobekko.ibis-group.jp/",0,0,0,skip,"track=skip",
"http://www.tomitake-k.jp/",株式会社トミタケ建設,FETCH_FAIL,skip,"",甲府,"http://www.tomitake-k.jp/",0,0,0,skip,"track=skip",
"http://www.nice-reform.jp/",株式会社ナイスリフォーム,G1_MODERN,skip,"",徳島,"https://www.nice-reform.jp/",0,0,0,skip,"track=skip",
"http://www.nackplanning.co.jp",株式会社ナックプランニング,G1_MODERN,skip,"",埼玉,"https://www.nackplanning.co.jp/",0,0,0,skip,"track=skip",
"http://www.naffics-co.jp",株式会社ナフィックス,G1_WEAK,inside,"naffics-customer@noda-co.jp",東京,"https://www.naffics-co.jp/naffics/",2,4,2,recruit,"採用URL:/recruit/; 採用キーワード; 工務店・建設",2026-08-31T10:48:22
"http://www.narusecorp.com/",株式会社ナルセコーポレーション,NO_EMAIL,skip,"",安城,"http://www.narusecorp.com/",0,0,0,skip,"track=skip",
"http://www.need-home.com/",株式会社ニードホーム,NO_EMAIL,skip,"",射水,"http://www.need-home.com/",0,0,0,skip,"track=skip",
"http://nishikawa-inc.com/",株式会社にしかわ,CANDIDATE,buyout,"nishikawa@abcd.com",下関,"https://nishikawa-inc.com/contact",4,0,0,hp_buyout_66k,"tel:なし; 更新停止感(HTML内2000止); 粗2点以上",
"http://www.neohouse.jp",株式会社ネオハウス,CANDIDATE,buyout,"info@neohouse.jp",見附,"https://www.neohouse.jp/",4,0,0,hp_buyout_66k,"viewportなし; tel:なし; 粗2点以上",
"http://heart-co.com/",株式会社ハート・コーポレーション,G1_MODERN,skip,"",山形,"https://www.heart-co.com/",0,0,0,skip,"track=skip",
"http://www.housetecs.co.jp/",株式会社ハウステックス,G1_MODERN,skip,"",杉並,"https://www.housetecs.co.jp/",0,0,0,skip,"track=skip",
"https://haseko-koumuten.jp",株式会社ハセコウ工務店,G1_WEAK,inside,"haseko@nichiai.jp",一宮市,"https://haseko-koumuten.jp/",1,1,2,skip,"全スコア不足(hp=1,recruit=1,ai=2)",2026-08-31T06:16:15
"http://lohas-in.net/",株式会社ハヤシ工務店,NO_EMAIL,skip,"",千葉,"https://lohas-in.net/",0,0,0,skip,"track=skip",
"http://maruka-woodsystems.com/",株式会社ハヤタウッドユーホーム,CANDIDATE,buyout,"maruka.woodsystems@gmail.com",亀岡,"http://maruka-woodsystems.com/",6,0,0,hp_buyout_66k,"SSL未整備; viewportなし; tel:なし; 粗2点以上",
"https://hidamari-sekkei.com/",株式会社ひだまり設計工房,G1_WEAK,inside,"info@hidamari-sekkei.com",千葉,"https://hidamari-sekkei.com/",2,1,1,skip,"全スコア不足(hp=2,recruit=1,ai=1)",2026-08-31T10:49:11
"https://hutec-inc.jp/",株式会社ヒューテック,NO_EMAIL,skip,"",知多郡東浦町,"https://hutec-inc.jp/",0,0,0,skip,"track=skip",
"http://www.hirai-gnet.co.jp/",株式会社ひらい君津サポートセンター,NO_EMAIL,skip,"",君津,"https://www.hirai-gnet.co.jp/",0,0,0,skip,"track=skip",
"http://www.sciencetect.jp/",株式会社ビルドテクト,CANDIDATE,buyout,"mail.bildtct@clock.ocn.ne.jp",鳥取,"http://www.sciencetect.jp/company.html",5,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 粗2点以上",
"http://www.hilohouse.net/",株式会社ヒロハウス,G1_MODERN,inside,"info@hilohouse.net",久山,"https://www.hilohouse.net/",0,1,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:19:49
"https://hirobase.co.jp/",株式会社ヒロベース,FETCH_FAIL,skip,"",埼玉,"https://hirobase.co.jp/",0,0,0,skip,"track=skip",
"http://www.fuziki.co.jp",株式会社フジキ建設,G1_WEAK,inside,"info@fuziki.co.jp",埼玉,"https://www.fuziki.co.jp/",2,3,2,recruit,"採用URL:/recruit/; 工務店・建設",2026-08-31T06:20:09
"https://www.fujikengroup.co.jp",株式会社フジケン,NO_EMAIL,skip,"",岡崎市,"https://www.fujikengroup.co.jp/",0,0,0,skip,"track=skip",
"http://breath-home.com/",株式会社ブレスホーム,FETCH_FAIL,skip,"",豊田,"http://breath-home.com/",0,0,0,skip,"track=skip",
"http://www.pro-duce.net/",株式会社プロデュース,NO_EMAIL,skip,"",高岡,"https://www.pro-duce.net/",0,0,0,skip,"track=skip",
"https://www.homes-maruho.jp/",株式会社ホームズマルホ,FETCH_FAIL,skip,"",埼玉,"https://www.homes-maruho.jp/",0,0,0,skip,"track=skip",
"http://hometech-sumai.com/",株式会社ホームテック,NO_EMAIL,skip,"",米子,"http://hometech-sumai.com/",0,0,0,skip,"track=skip",
"http://www.polus-reform.com",株式会社ポラスのリフォーム,G1_MODERN,skip,"",埼玉,"https://www.polus-reform.com/",0,0,0,skip,"track=skip",
"http://www.holzbau.jp/",株式会社ホルツバウ,NO_EMAIL,skip,"",会津若松,"https://www.holzbau.jp/",0,0,0,skip,"track=skip",
"http://www.magome-net.co.jp/",株式会社マゴメ工務店,CANDIDATE,buyout,"info@magome-net.co.jp",大田,"http://www.magome-net.co.jp/company/",6,0,0,hp_buyout_66k,"SSL未整備; viewportなし; tel:なし; 粗2点以上",
"https://aksuper.jp/",株式会社マツモト工務店,G1_MODERN,inside,"aksuper@aksuper.jp",鳥取,"https://aksuper.jp/",0,4,3,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:12:46
"http://www.yurick.co.jp/",株式会社マリモハウス,FETCH_FAIL,skip,"",高松,"http://www.yurick.co.jp/",0,0,0,skip,"track=skip",
"http://www.marukei55.co.jp/",株式会社マルケイ,G1_WEAK,inside,"e-mail@domain.jp",名古屋市,"https://www.marukei55.co.jp/contact",2,2,1,skip,"全スコア不足(hp=2,recruit=2,ai=1)",2026-08-31T06:19:21
"http://www.yagi-kobo.co.jp",株式会社まるたけ,FETCH_FAIL,skip,"",藤枝,"http://www.yagi-kobo.co.jp",0,0,0,skip,"track=skip",
"https://maru-moto.jp/",株式会社マルモト,FETCH_FAIL,skip,"",米原,"https://maru-moto.jp/",0,0,0,skip,"track=skip",
"http://maruyuuhome.co.jp/",株式会社マルユーホーム,FETCH_FAIL,skip,"",盛岡,"http://maruyuuhome.co.jp/",0,0,0,skip,"track=skip",
"https://miyake-web.com/",株式会社みやけ工務店,NO_EMAIL,skip,"",鳥取,"https://miyake-web.com/",0,0,0,skip,"track=skip",
"https://www.meidai-net.co.jp",株式会社メイダイ,G1_MODERN,skip,"",豊田市,"https://www.meidai-net.co.jp/",0,0,0,skip,"track=skip",
"http://www.modern-style0201.jp/",株式会社モダンスタイル,FETCH_FAIL,skip,"",藤枝,"http://www.modern-style0201.jp/",0,0,0,skip,"track=skip",
"http://mo-house.com/",株式会社モリハウジング,G1_WEAK,inside,"info@nust.jp",日立,"https://nust.jp/company/",2,4,2,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:15:30
"https://www.iiiezukuri.com/",株式会社やないＮｅｘｔ Ｈｏｍｅ,FETCH_FAIL,skip,"",埼玉,"https://www.iiiezukuri.com/",0,0,0,skip,"track=skip",
"http://www.yanekabe-honpo.jp",株式会社やねかべ本舗,NO_EMAIL,skip,"",埼玉,"https://yanekabe-honpo.jp/",0,0,0,skip,"track=skip",
"http://www.yamaki-yk.sv.bigsite.jp/",株式会社やまき工務店,FETCH_FAIL,skip,"",伊達,"http://www.yamaki-yk.sv.bigsite.jp/",0,0,0,skip,"track=skip",
"http://yawata-home.co.jp",株式会社ヤワタホーム,G1_MODERN,skip,"sample@yawata-home.co.jp",香取,"https://yawata-home.co.jp/contact/",0,0,0,skip,"track=skip",
"http://www.k5.dion.ne.jp/~yoshiken/",株式会社ヨシケン企画,FETCH_FAIL,skip,"",旭,"http://www.k5.dion.ne.jp/~yoshiken/",0,0,0,skip,"track=skip",
"http://lakuju.jp",株式会社ラクジュ,FETCH_FAIL,skip,"",神奈川,"http://lakuju.jp",0,0,0,skip,"track=skip",
"http://www.lead-up.co.jp/",株式会社リード,G1_MODERN,skip,"",千葉,"https://lead-up.co.jp/",0,0,0,skip,"track=skip",
"http://www.linux-group.co.jp/",株式会社リナックスホーム,G1_MODERN,skip,"",明石,"https://www.linux-group.co.jp/",0,0,0,skip,"track=skip",
"https://refomaru.co.jp/",株式会社リフォまる,G1_MODERN,skip,"",埼玉,"https://refomaru.co.jp/",0,0,0,skip,"track=skip",
"http://www.e-robin.com/",株式会社ロビン,NO_EMAIL,skip,"",高山,"http://www.e-robin.com/",0,0,0,skip,"track=skip",
"http://www.ysplan-sp.com/",株式会社ワイズプランＳＰ,FETCH_FAIL,skip,"",伊万里,"http://www.ysplan-sp.com/",0,0,0,skip,"track=skip",
"http://www.waitsu.com/",株式会社ワイツ,G1_MODERN,inside,"otoiawase@waitsu.com",平群,"https://waitsu.com/",0,1,5,ai_ops,"HP整備済(G1_MODERN); FAX表記; PDF資料; 問合せ・見積導線",2026-08-31T06:19:35
"http://www.abekensetu.co.jp",株式会社阿部建設,NO_EMAIL,skip,"",上越,"https://www.abekensetu.co.jp/",0,0,0,skip,"track=skip",
"http://www.aichikoumuten.com",株式会社愛知工務店,NO_EMAIL,skip,"",大府市,"https://www.aichikoumuten.com/",0,0,0,skip,"track=skip",
"http://www.and-y.jp",株式会社安藤工務店,G1_MODERN,skip,"",江南市,"https://www.big-advance.site/c/202/2479",0,0,0,skip,"track=skip",
"https://ishou-h.com/",株式会社意匠計画Horigami,G1_WEAK,skip,"exsample@ishou-h.com",高松,"https://ishou-h.com/contact/",2,0,0,skip,"track=skip",
"http://www.hihomes.co.jp",株式会社育暮家ハイホームス,G1_MODERN,inside,"e-mail.hihomes@tokai.or.jp",藤枝,"https://hihomes.co.jp/",0,1,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:14:56
"http://www.eiken-fp.co.jp/",株式会社栄建,G1_MODERN,skip,"",長久手,"https://www.eiken-fp.co.jp/",0,0,0,skip,"track=skip",
"http://eishin-kensetsu.co.jp/",株式会社栄伸建設,NO_EMAIL,skip,"",武蔵野,"https://eishin-kensetsu.co.jp/",0,0,0,skip,"track=skip",
"http://www.eishin-kensetsu.co.jp/landing/",株式会社栄伸建設,NO_EMAIL,skip,"",東京,"https://www.eishin-kensetsu.co.jp/landing/",0,0,0,skip,"track=skip",
"https://www.nagaken.com",株式会社永賢組,NO_EMAIL,skip,"",春日井市,"https://www.nagaken.com/",0,0,0,skip,"track=skip",
"http://www.hkr.co.jp/naganohouse/",株式会社永野ハウス,FETCH_FAIL,skip,"",白河,"http://www.hkr.co.jp/naganohouse/",0,0,0,skip,"track=skip",
"https://yokoyamakensetu.jp/",株式会社横山建設,NO_EMAIL,skip,"",青森,"https://yokoyamakensetu.jp/",0,0,0,skip,"track=skip",
"http://yokoken3190.jimdo.com/",株式会社横山建設,FETCH_FAIL,skip,"",安中,"http://yokoken3190.jimdo.com/",0,0,0,skip,"track=skip",
"http://yokoyamakoumuten.com/",株式会社横山工務店,NO_EMAIL,skip,"",埼玉,"http://yokoyamakoumuten.com/",0,0,0,skip,"track=skip",
"http://covo-simo.com/",株式会社下田住宅工房,NO_EMAIL,skip,"",下関,"https://covo-simo.com/",0,0,0,skip,"track=skip",
"http://www.kato-kensetu.co.jp",株式会社加藤建設,NO_EMAIL,skip,"",海部郡蟹江町大字蟹江新田字下市,"https://www.kato-kensetu.co.jp/",0,0,0,skip,"track=skip",
"https://kato-arc-storage.jp/",株式会社加藤建築,G1_WEAK,inside,"info@kato-arc-storage.jp",山形,"https://kato-arc-storage.jp/contact",2,1,2,skip,"全スコア不足(hp=2,recruit=1,ai=2)",2026-08-31T06:13:57
"https://katotekken.com/",株式会社加藤鉄建,NO_EMAIL,skip,"",日野,"https://katotekken.com/",0,0,0,skip,"track=skip",
"http://www.kawaikoumuten.co.jp/",株式会社河合工務店,G1_MODERN,skip,"",豊橋,"https://www.kawaikoumuten.co.jp/",0,0,0,skip,"track=skip",
"http://kawamura-ss.co.jp",株式会社河村産業所,NO_EMAIL,skip,"",あま市,"http://kawamura-ss.co.jp/",0,0,0,skip,"track=skip",
"https://ha-net.co.jp/hanada/",株式会社花田工務店,G1_MODERN,skip,"",豊橋市,"https://www.ha-net.co.jp/hanada/",0,0,0,skip,"track=skip",
"http://www.k-haujing.com/",株式会社垣本ハウジング,G1_MODERN,skip,"",香芝,"https://www.k-haujing.com/",0,0,0,skip,"track=skip",
"http://tanoshiisumai.com/",株式会社楽しい住まいわが家,FETCH_FAIL,skip,"",粕屋,"http://tanoshiisumai.com/",0,0,0,skip,"track=skip",
"http://www.rs-knj.com/",株式会社笠原建設,G1_MODERN,skip,"",新潟,"https://www.rs-knj.com/",0,0,0,skip,"track=skip",
"http://www.kasahara-koumuten.co.jp/",株式会社笠原工務店,CANDIDATE,buyout,"info@kasahara-koumuten.co.jp",横浜,"https://www.kasahara-koumuten.co.jp/",4,0,0,hp_buyout_66k,"viewportなし; tel:なし; 粗2点以上",
"http://kamata.to/",株式会社鎌田工務店,NO_EMAIL,skip,"",山形,"https://kamata.to/",0,0,0,skip,"track=skip",
"https://www.marukahome.com/",株式会社丸加木材製作所,G1_MODERN,skip,"",一宮市,"https://www.marukahome.com/",0,0,0,skip,"track=skip",
"http://www.maruyamakoumuten.co.jp/index.html",株式会社丸山工務店,NO_EMAIL,skip,"",世田谷,"http://www.maruyamakoumuten.co.jp/",0,0,0,skip,"track=skip",
"https://www.marug.co.jp",株式会社丸山組,G1_MODERN,skip,"",安城市,"https://www.marug.co.jp/",0,0,0,skip,"track=skip",
"http://www.kkmarunaka.co.jp/",株式会社丸中工務店,NO_EMAIL,skip,"",足立,"http://www.kkmarunaka.co.jp/",0,0,0,skip,"track=skip",
"http://www.fiacehome-kamo.com/",株式会社丸統建,FETCH_FAIL,skip,"",可児,"http://www.fiacehome-kamo.com/",0,0,0,skip,"track=skip",
"http://xs774102.xsrv.jp/",株式会社丸末組,NO_EMAIL,skip,"",刈谷市,"http://xs774102.xsrv.jp/",0,0,0,skip,"track=skip",
"http://www.iwaken-ht.co.jp",株式会社岩建ホームテック,NO_EMAIL,skip,"",埼玉,"https://www.iwaken-ht.co.jp/",0,0,0,skip,"track=skip",
"http://mtd.jp/",株式会社基工務店,CANDIDATE,buyout,"motokou@mtd.jp",鶴岡,"http://mtd.jp/",6,0,0,hp_buyout_66k,"SSL未整備; tel:なし; 更新停止感(HTML内2018止); 粗2点以上",
"http://www16.ocn.ne.jp/~kesennum/",株式会社気仙沼工務店,FETCH_FAIL,skip,"",仙台,"http://www16.ocn.ne.jp/~kesennum/",0,0,0,skip,"track=skip",
"https://yoshihara-building.co.jp/",株式会社吉原建築,NO_EMAIL,skip,"",鳥取,"https://yoshihara-building.co.jp/",0,0,0,skip,"track=skip",
"https://www.yoshidagumi.com",株式会社吉田組,G1_MODERN,inside,"info@yoshidagumi.com",西尾市,"https://www.yoshidagumi.com/",0,2,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:16:23
"http://kk-yoshidagumi.co.jp",株式会社吉田組,G1_WEAK,skip,"sample@kk-yoshidagumi.co.jp",一宮市,"https://kk-yoshidagumi.co.jp/contact.html",2,0,0,skip,"track=skip",
"http://www.yoshizawa-kk.co.jp",株式会社吉澤建設工業,G1_MODERN,inside,"info@yoshizawa-kk.co.jp",埼玉,"https://www.yoshizawa-kk.co.jp/",0,1,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T10:48:48
"https://www.kubota-koumuten.biz/topics_detail13/",株式会社久保田工務店,FETCH_FAIL,skip,"",神奈川,"https://www.kubota-koumuten.biz/topics_detail13/",0,0,0,skip,"track=skip",
"http://www.Kyouwa-const.com",株式会社協和建築,FETCH_FAIL,skip,"",埼玉,"http://www.Kyouwa-const.com",0,0,0,skip,"track=skip",
"http://www.ohmiwall-group.com/",株式会社近江ウォール,NO_EMAIL,skip,"",東近江,"https://www.ohmiwall-group.com/",0,0,0,skip,"track=skip",
"http://www.kondo-kk.com",株式会社近藤建設興業,G1_MODERN,skip,"sample@sample.com",岡山,"https://www.kondo-kk.com/contact/",0,0,0,skip,"track=skip",
"http://www.kondo.co.jp",株式会社近藤組,G1_MODERN,skip,"",刈谷市,"https://www.kondo.co.jp/",0,0,0,skip,"track=skip",
"http://www.kuwakou.co.jp/",株式会社桑原工務店,NO_EMAIL,skip,"",津南,"https://www.kuwakou.co.jp/",0,0,0,skip,"track=skip",
"http://www.kenchikuno-fujisawa.co.jp/",株式会社建築のフジサワ,G1_MODERN,skip,"",大船渡,"https://kenchikuno-fujisawa.co.jp/",0,0,0,skip,"track=skip",
"http://www.kuu.e-arc.jp/",株式会社建築工房空,NO_EMAIL,skip,"",瀬戸,"http://www.kuu.e-arc.jp/",0,0,0,skip,"track=skip",
"https://kenpan.jp/",株式会社建販,G1_MODERN,inside,"info@kenpan.jp",鳥取,"https://kenpan.jp/company",0,2,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:12:55
"https://www.kk-harada.com",株式会社原田工務店,NO_EMAIL,skip,"",名古屋市,"https://www.kk-harada.com/",0,0,0,skip,"track=skip",
"http://www.tomoro.co.jp/",株式会社戸諸工務店,CANDIDATE,buyout,"tomoro.net@abeam.ocn.ne.jp",千葉,"https://www.tomoro.co.jp/",4,0,0,hp_buyout_66k,"viewportなし; tel:なし; 粗2点以上",
"http://www.chachakiki.com/",株式会社五十嵐建築,CANDIDATE,buyout,"chachakiki0320@yahoo.co.jp",会津若松,"http://www.chachakiki.com/",7,0,0,hp_buyout_66k,"SSL未整備; viewportなし; tel:なし; 更新停止感(HTML内2008止); 粗2点以上",
"http://www.ii-ie.net/~igarashi/",株式会社五十嵐工匠,G1_WEAK,inside,"glt@lixil.com",会津若松,"https://www.ii-ie2.net/about/",2,2,3,ai_ops,"PDF資料; 問合せ・見積導線; 見積・対応エリア訴求",2026-08-31T06:15:46
"https://www.godai-home.com/",株式会社五大工務店,NO_EMAIL,skip,"",埼玉,"https://www.godai-home.com/",0,0,0,skip,"track=skip",
"http://kousankensetsu.com/",株式会社幸三建設,NO_EMAIL,skip,"",津,"http://kousankensetsu.com/",0,0,0,skip,"track=skip",
"http://www.miyuki-juken.net/",株式会社幸住研,NO_EMAIL,skip,"",熊本,"https://miyuki-juken.net/",0,0,0,skip,"track=skip",
"http://hirose-sc.com/",株式会社広瀬住宅計画,G1_MODERN,inside,"info@hirose-sc.com",前橋,"https://hirose-sc.com/company/",0,1,4,ai_ops,"HP整備済(G1_MODERN); FAX表記; 問合せ・見積導線",2026-08-31T06:14:45
"https://www.kk-arakawa.co.jp",株式会社荒川工務店,G1_WEAK,inside,"yourmail@sample.co.jp",豊橋市,"https://www.kk-arakawa.co.jp/contact",2,4,1,recruit,"採用URL:/recruit; 採用キーワード; 工務店・建設",2026-08-31T06:18:57
"http://www.takahashi-sekkei.jp/",株式会社高橋政雄設計事務所,G1_MODERN,skip,"",さいたま,"https://www.takahashi-sekkei.jp/",0,0,0,skip,"track=skip",
"http://www.takamoku.com/",株式会社高橋木工所,G1_MODERN,skip,"",津南,"https://takamoku.com/",0,0,0,skip,"track=skip",
"http://www.takasagokensetu.co.jp",株式会社高砂建設,G1_MODERN,skip,"",埼玉,"https://www.takasagokensetu.co.jp/",0,0,0,skip,"track=skip",
